user_id,product_type_id,isbn13,name,author,author_details,book_edition,cluster_subject,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publishing_year,publishing_role_id,imprint_name,currency_code,country_code,description,book_binding,slug
15,1,9.78019E+12,Rwo Stg 1:Bck Bind Up:Mum New Hat,HUNT/BRYCHTA,,28-12-18,English Language Tea,98,450,0%,45,100,96,262g,English,,28-12-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1bck-bind-upmum-new-hat
15,1,9.78019E+12,Rwo Stg 1:Bck Bind Up:Picnic Fun,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,96,262g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1bck-bind-uppicnic-fun
15,1,9.78019E+12,Rwo Stg 2:Bck Bind Up:Wet Feet,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,96,262g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2bck-bind-upwet-feet
15,1,9.78019E+12,Rwo Stg 2:Bck Bind Up:Super Dad,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,96,262g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2bck-bind-upsuper-dad
15,1,9.78019E+12,Rwo Stg 2:Bck Bind Up:The Duckling,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,96,262g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2bck-bind-upthe-duckling
15,1,9.78019E+12,Rwo Stg 3:Bck Bind Up:Egg Fried Rice,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,540,0%,,100,120,322g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3bck-bind-upegg-fried-rice
15,1,9.78019E+12,Rwo Stg 3:Bck Bind Up:Hungry Floppy,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,120,324g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3bck-bind-uphungry-floppy
15,1,9.78019E+12,Rwo Stg 3:Bck Bind Up:Palace Statues,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,120,322g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3bck-bind-uppalace-statues
15,1,9.78019E+12,Rwo Stg 4:Bck Bind Up:Detect Advent,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,136,364g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-4bck-bind-updetect-advent
15,1,9.78019E+12,Rwo Stg 4:Bck Bind Up:Bigfoot Mystery,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,136,364g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-4bck-bind-upbigfoot-mystery
15,1,9.78019E+12,Rwo Stg 5:Bck Bind Up:The Beehive Fence,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,450,0%,,100,152,402g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-5bck-bind-upthe-beehive-fence
15,1,9.78019E+12,Rwo Stg 5:Bck Bind Up:Fireball In Sky,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,455,0%,,100,152,402g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-5bck-bind-upfireball-in-sky
15,1,9.78019E+12,Rwo Stg 5:Bck Bind Up:Strange Old House,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,475,0%,,100,152,406g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-5bck-bind-upstrange-old-house
15,1,9.78019E+12,Rwo Stg 2-4:Bck My Phonics Flashcd,YOUNG,,03-05-18,English Language Tea,98,250,0%,,100,,,English,,03-05-18,202119,,INR,IN,,Cards,rwo-stg-2-4bck-my-phonics-flashcd
15,1,9.78019E+12,Rwo Stg 2-3:Bck My Phon Kit,YOUNG/BRYCHTA,,03-05-18,English Language Tea,98,700,0%,,100,16,370g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2-3bck-my-phon-kit
15,1,9.78019E+12,Rwo Stg 1:Bck Act B Bk/Stick,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,180,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1bck-act-b-bkstick
15,1,9.78019E+12,Rwo Stg 2:Bck Act B Bk/Stick,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,180,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2bck-act-b-bkstick
15,1,9.78019E+12,Rwo Stg 3:Bck Act B Bk/Stick,HUNT/BRYCHTA,,03-05-18,English Language Tea,98,180,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3bck-act-b-bkstick
15,1,9.78019E+12,Rwo Stg 1:Song Bind-Up Bob Bug,DONALDSON,,03-05-18,English Language Tea,98,465,0%,,100,128,297g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1song-bind-up-bob-bug
15,1,9.78019E+12,Rwo Stg 2:Song Bind-Up Singing Dad,DONALDSON,,03-05-18,English Language Tea,98,680,0%,,100,128,300g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2song-bind-up-singing-dad
15,1,9.78019E+12,Rwo Stg 2:Song Bind-Up Ron Rabbit,DONALDSON,,03-05-18,English Language Tea,98,450,0%,,100,128,299g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2song-bind-up-ron-rabbit
15,1,9.78019E+12,Rwo Stg 3:Song Bind-Up Spike Says,DONALDSON,,03-05-18,English Language Tea,98,450,0%,,100,128,310g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3song-bind-up-spike-says
15,1,9.78019E+12,Rwo Stg 3:Song Bind-Up Tims Bad Mood,DONALDSON,,03-05-18,English Language Tea,98,450,0%,,100,136,328g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3song-bind-up-tims-bad-mood
15,1,9.78019E+12,Rwo Stg 4:Song Bind-Up Clare Fair,DONALDSON,,03-05-18,English Language Tea,98,450,0%,,100,160,366g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-4song-bind-up-clare-fair
15,1,9.78019E+12,Rwo Stg 1-2:Song Phon Stry Collect,DONALDSON,,03-05-18,English Language Tea,98,725,0%,,100,8,672g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1-2song-phon-stry-collect
15,1,9.78019E+12,Rwo Stg 1:Sb Phon Act Bk/Stick,DONALDSON,,03-05-18,English Language Tea,98,335,0%,0,100,32,131g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-1sb-phon-act-bkstick
15,1,9.78019E+12,Rwo Stg 2:Sb Phon Act Bk/Stick,DONALDSON,,03-05-18,English Language Tea,98,295,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2sb-phon-act-bkstick
15,1,9.78019E+12,Rwo Stg 4:Sb Phon Act Bk/Stick,DONALDSON,,03-05-18,English Language Tea,98,305,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-4sb-phon-act-bkstick
15,1,9.78019E+12,Rwo Stg 2:Trad Tales:King Wish,GAMBLE,,03-05-18,English Language Tea,98,450,0%,,100,80,228g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2trad-talesking-wish
15,1,9.78019E+12,Rwo Stg 2:Trad Tales:Dick Whittington,GAMBLE,,28-12-18,English Language Tea,98,450,11%,40,100,80,228g,English,,28-12-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-2trad-talesdick-whittington
15,1,9.78019E+12,Rwo Stg 3:Trad Tales:Moon In Pond,GAMBLE,,03-05-18,English Language Tea,98,450,0%,,100,96,270g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3trad-talesmoon-in-pond
15,1,9.78019E+12,Rwo Stg 3:Trad Tales:Lazy Fox,GAMBLE,,03-05-18,English Language Tea,98,450,0%,,100,96,268g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-3trad-taleslazy-fox
15,1,9.78019E+12,Rwo Stg 4:Trad Tales:Frog Prince,GAMBLE,,03-05-18,English Language Tea,98,450,0%,,100,112,310g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,rwo-stg-4trad-talesfrog-prince
15,1,9.78019E+12,"Read With Oxford: Stage 5. Winnie And Wilbur: It'S Teatime, Winnie!",THOMAS/PAUL,,03-05-18,English Language Tea,98,195,0%,,100,48,94g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-5-winnie-and-wilbur-its-teatime-winnie
15,1,9.78019E+12,Read With Oxford: Stage 5. The Sand Witch,MACDONALD/MOULD,,03-05-18,English Language Tea,98,195,0%,,100,32,70g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-5-the-sand-witch
15,1,9.78019E+12,Progress With Oxford: Phonics Age 3-4,"Undrill, Fiona",,03-05-18,English Language Tea,98,225,19%,40,100,32,143g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-phonics-age-3-4
15,1,9.78019E+12,Progress With Oxford: Starting To Write Age 3-4,"Snashall, Sarah",,03-05-18,English Language Tea,98,230,19%,40,100,32,137g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-starting-to-write-age-3-4
15,1,9.78019E+12,Progress With Oxford: Abc Age 3-4,"Jones, Eileen",,03-05-18,English Language Tea,98,220,0%,,100,32,134g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-abc-age-3-4
15,1,9.78019E+12,Progress With Oxford: Numbers Up To 10 Age 3-4,"Palin, Nicola",,03-05-18,Mathematics,98,230,0%,,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-numbers-up-to-10-age-3-4
15,1,9.78019E+12,Progress With Oxford: Counting Up To 10 Age 3-4,"Palin, Nicola",,03-05-18,Mathematics,98,225,19%,40,100,32,132g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-counting-up-to-10-age-3-4
15,1,9.78019E+12,Progress With Oxford: Colours And Patterns Age 3-4,"Robinson, Kate",,03-05-18,Mathematics,98,210,0%,,100,32,134g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-colours-and-patterns-age-3-4
15,1,9.78019E+12,Progress With Oxford: Shape And Size Age 3-4,"Snashall, Sarah",,03-05-18,Mathematics,98,235,0%,,100,32,133g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-shape-and-size-age-3-4
15,1,9.78019E+12,Progress With Oxford: Numbers And Counting Up To 20 Age 4-5,"Hodge, Paul",,03-05-18,Mathematics,98,245,18%,40,100,32,136g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-numbers-and-counting-up-to-20-age-4-5
15,1,9.78019E+12,Pwo:Number Skills Age 4-5 Bk/Sticker,HODGE,,03-05-18,Mathematics,98,245,18%,40,100,32,134g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Mix MediaCD/DVD,pwonumber-skills-age-4-5-bksticker
15,1,9.78019E+12,Progress With Oxford: Addition And Subtraction Age 4-5,"Clare, Giles",,03-05-18,Mathematics,98,245,0%,,100,32,134g,English,,03-05-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-addition-and-subtraction-age-4-5
15,1,9.78019E+12,Progress With Oxford: Starting To Write Letters Age 4-5,"Snashall, Sarah",,02-08-18,English Language Tea,98,240,18%,40,100,32,136g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-starting-to-write-letters-age-4-5
15,1,9.78019E+12,Progress With Oxford: Phonics Age 4-5,"Undrill, Fiona",,02-08-18,English Language Tea,98,222,0%,,100,32,134g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-phonics-age-4-5
15,1,9.78019E+12,Progress With Oxford: Starting To Write Words Age 4-5,"Jones, Eileen",,02-08-18,English Language Tea,98,215,0%,,100,32,134g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-starting-to-write-words-age-4-5
15,1,9.78019E+12,Progress With Oxford: Shapes And Measuring Age 4-5,"Snashall, Sarah",,02-08-18,Mathematics,98,225,0%,,100,32,138g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-shapes-and-measuring-age-4-5
15,1,9.78019E+12,Progress With Oxford: Numbers And Counting Up To 100 Age 5-6,"Palin, Nicola",,02-08-18,Mathematics,98,242,0%,,100,32,142g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-numbers-and-counting-up-to-100-age-5-6
15,1,9.78019E+12,"Progress With Oxford: Multiplication, Division And Fractions Age 5-6","Hodge, Paul",,02-08-18,Mathematics,98,210,0%,,100,32,136g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-multiplication-division-and-fractions-age-5-6
15,1,9.78019E+12,Progress With Oxford: Addition And Subtraction Age 5-6,"Clare, Giles",,02-08-18,Mathematics,98,220,0%,,100,32,134g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-addition-and-subtraction-age-5-6
15,1,9.78019E+12,Progress With Oxford: Phonics Age 5-6,"Undrill, Fiona",,02-08-18,English Language Tea,98,230,0%,,100,32,136g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-phonics-age-5-6
15,1,9.78019E+12,Progress With Oxford: Handwriting Age 5-6,"Tomlinson, Fiona",,02-08-18,English Language Tea,98,235,0%,,100,32,132g,English,,02-08-18,202119,OUP Oxford,INR,IN,,Paperback,progress-with-oxford-handwriting-age-5-6
15,1,9.78019E+12,The Demon Headmaster : Mortal Danger,GILLIAN CROSS,,07-02-19,Literature,109,180,0%,,100,192,100g,English,9780192766069.jpg,07-02-19,202119,OUP Oxford,INR,IN,"There's a new head teacher at Lizzie's school, and she's great! She encourages the pupils to follow their passions, and there's even a competition to win an adventure trip to an exciting remote island! But someone is waiting for them there. And once he lays his eyes on them, there will be no escape . ",Paperback,the-demon-headmaster-mortal-danger
15,1,9.78019E+12,Companions: The Gorgon'S Gaze,JULIA GOLDING,,05-07-18,Literature,109,180,0%,,100,288,160g,English,9780192766656.jpg,05-07-18,202119,OUP Oxford,INR,IN,"Mythical creatures still exist, hidden from the modern world by a secret society determined to keep these wild and mysterious creatures safe from those who wish to destroy them.",Paperback,companions-the-gorgons-gaze
15,1,9.78019E+12,Oxford Junior Illustrated Thesaurus,.,,21-07-18,English Language Tea,98,505,0%,15,100,240,662g,English,,21-07-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-junior-illustrated-thesaurus
15,1,9.78019E+12,Oxford First Dictionary Paperback 2018,.,,05-04-18,English Language Tea,97,315,14%,40,100,160,661g,English,,05-04-18,202119,OUP Oxford,INR,IN,,Paperback,oxford-first-dictionary-paperback-2018
15,1,9.78019E+12,Oxford Junior Illustrated Dictionary,.,,24-05-18,English Language Tea,98,450,22%,24,100,272,754g,English,,24-05-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-junior-illustrated-dictionary
15,1,9.78019E+12,Oxford Illustrated Children'S Dictionary,.,,05-07-18,English Language Tea,98,565,0%,,100,288,635g,English,,05-07-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-illustrated-childrens-dictionary
15,1,9.78019E+12,Oxford Illustrated Children'S Thesaurus,.,,05-07-18,English Language Tea,98,560,0%,0,100,160,506g,English,,05-07-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-illustrated-childrens-thesaurus
15,1,9.78019E+12,Pwo:Shape/Measure Age 5-6 Bk/Sticker,SNASHALL,,03-01-19,Mathematics,98,225,23%,0,100,32,134g,English,,03-01-19,202119,OUP Oxford,INR,IN,,Mix MediaCD/DVD,pwoshapemeasure-age-5-6-bksticker
15,1,9.78019E+12,Pwo:Time/Money Age 5-6 Bk/Sticker,STREATFIELD,,03-01-19,Mathematics,98,225,19%,40,100,32,138g,English,,03-01-19,202119,OUP Oxford,INR,IN,,Mix MediaCD/DVD,pwotimemoney-age-5-6-bksticker
15,1,9.78019E+12,Pwo:Gram/Puch Age 5-6 Bk/Sticker,ROBERTS,,03-01-19,English Language Tea,98,225,5%,0,100,32,132g,English,,03-01-19,202119,OUP Oxford,INR,IN,,Mix MediaCD/DVD,pwogrampuch-age-5-6-bksticker
15,1,9.78019E+12,Oxford Primary Illustrated Dictionary,.,,02-05-19,English Language Tea,98,680,14%,40,100,488,1kg 20g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,oxford-primary-illustrated-dictionary
15,1,9.78019E+12,Oxford Primary Illustrated Thesaurus,.,,02-05-19,English Language Tea,98,535,10%,45,100,304,839g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,oxford-primary-illustrated-thesaurus
15,1,9.78019E+12,The Breadwinner Graphic Novel,DEBORAH ELLIS,,03-05-18,Literature,109,190,0%,,100,80,255g,English,9780192768568.jpg,03-05-18,202119,OUP Oxford,INR,IN,"This beautiful graphic-novel adaptation of The Breadwinner animated film tells the story of eleven-year-old Parvana who must disguise herself as a boy to support her family during the Taliban's rule in Afghanistan. Deborah Ellis's original novel, The Breadwinner, has been an international bestseller for more than 15 years",Paperback,the-breadwinner-graphic-novel
15,1,9.78019E+12,Oxford Primary Dictionary,.,,29-08-18,English Language Tea,98,275,0%,,100,512,490g,English,,29-08-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-primary-dictionary
15,1,9.78019E+12,Oxford Primary Thesaurus Paperback,.,,09-08-18,English Language Tea,98,350,3%,0,100,512,500g,English,,09-08-18,202119,Oxford University Press,INR,IN,,Paperback,oxford-primary-thesaurus-paperback
15,1,9.78019E+12,Read With Oxford Stage 2: Infact Our Wonderful World,"Gamble, Nikki",,02-05-19,English Language Tea,98,450,0%,,100,96,264g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-2-infact-our-wonderful-world
15,1,9.78019E+12,Read With Oxford Stage 3: Infact Fantastic Nature,"Gamble, Nikki",,02-05-19,English Language Tea,98,450,0%,,100,104,282g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-3-infact-fantastic-nature
15,1,9.78019E+12,Read With Oxford Stage 4: Infact Incredible Animals,"Gamble, Nikki",,02-05-19,English Language Tea,98,450,0%,,100,128,344g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-4-infact-incredible-animals
15,1,9.78019E+12,Read With Oxford Stage 5: Infact Explore And Invent,"Gamble, Nikki",,02-05-19,English Language Tea,98,450,0%,,100,128,344g,English,,02-05-19,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-5-infact-explore-and-invent
15,1,9.78019E+12,Read With Oxford Stage 2-3: Traditional Tales Kit,..,,01-08-19,English Language Tea,98,600,0%,,100,24,584g,English,,01-08-19,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-stage-2-3-traditional-tales-kit
15,1,9.78019E+12,Oxford Illustrated Computing Dictionary,.,,04-07-19,English Language Tea,98,425,0%,,100,128,300g,English,,04-07-19,202119,OUP Oxford,INR,IN,,Paperback,oxford-illustrated-computing-dictionary
15,1,9.78019E+12,Oxford Primary Illustrated Science Dictionary,.,,05-09-19,English Language Tea,98,495,0%,,100,160,408g,English,,05-09-19,202119,OUP Oxford,INR,IN,,Paperback,oxford-primary-illustrated-science-dictionary
15,1,9.78019E+12,Oxford Primary Illustrated Maths Dictionary,.,,05-09-19,English Language Tea,98,425,1%,0,100,128,326g,English,,05-09-19,202119,OUP Oxford,INR,IN,,Paperback,oxford-primary-illustrated-maths-dictionary
15,1,9.78019E+12,"Read With Oxford: Comic Books: Stage 3: Pip, Lop, Mip, Bop",..,,06-02-20,English Language Tea,98,250,0%,,100,48,130g,English,,06-02-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-comic-books-stage-3-pip-lop-mip-bop
15,1,9.78019E+12,Read With Oxford: Comic Books: Stage 4: Looga And Barooga,..,,06-02-20,English Language Tea,98,250,0%,,100,56,148g,English,,06-02-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-comic-books-stage-4-looga-and-barooga
15,1,9.78019E+12,Read With Oxford: Collections: Stage 1: Sam'S Backpack And Other Stories,..,,05-03-20,English Language Tea,98,450,0%,,100,96,240g,English,,05-03-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-collections-stage-1-sams-backpack-and-other-stories
15,1,9.78019E+12,Read With Oxford: Collections: Stage 2: The Bucket Rocket And Other Stories,..,,05-03-20,English Language Tea,98,450,0%,,100,120,300g,English,,05-03-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-collections-stage-2-the-bucket-rocket-and-other-stories
15,1,9.78019E+12,Read With Oxford: Collections: Stage 3: The Dinosaur King And Other Stories,..,,05-03-20,English Language Tea,98,450,0%,,100,144,348g,English,,05-03-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-collections-stage-3-the-dinosaur-king-and-other-stories
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 1: Animals And Us,..,,02-01-20,English Language Tea,98,450,0%,,100,80,221g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-1-animals-and-us
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 1: Weather And Seasons,..,,02-01-20,English Language Tea,98,450,0%,,100,80,219g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-1-weather-and-seasons
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 2: Make And Bake!,..,,02-01-20,English Language Tea,98,450,0%,,100,80,257g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-2-make-and-bake
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 3: Extinction And Survival,..,,02-01-20,English Language Tea,98,450,0%,,100,80,300g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-3-extinction-and-survival
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 4: Animal Superpowers,..,,02-01-20,English Language Tea,98,450,7%,45,100,80,340g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-4-animal-superpowers
15,1,9.78019E+12,Read With Oxford: Non-Fiction: Stage 4: Travel Through History,..,,02-01-20,English Language Tea,98,450,7%,45,100,80,339g,English,,02-01-20,202119,OUP Oxford,INR,IN,,Paperback,read-with-oxford-non-fiction-stage-4-travel-through-history
15,1,9.78019E+12,Pippi Longstocking Gift Hb,LINDGREN,,10-11-08,General - Trade Book,109,1050,0%,,100,208,844g,English,9780192782403.jpg,10-11-08,202119,Oxford University Press,INR,IN,"Generations of children have fallen in love with Pippi Longstocking. Just like Tommy and Annika, readers are instantly charmed by her warmth and sense of fun.",Hardback,pippi-longstocking-gift-hb
15,1,9.78019E+12,Swarm Of Fanged Lizards:Dinosaur Cove 17,STONE,,10-02-15,Language,109,125,0%,0,100,80,81.6g,English,,10-02-15,202119,Oxford University Press,INR,IN,,Paperback,swarm-of-fanged-lizardsdinosaur-cove-17
15,1,9.78019E+12,Seeking Crustal,Joss Stirling,,26-11-14,Literary Studies: fi,109,180,0%,0,100,272,180g,English,,26-11-14,202119,Oxford University Press,INR,IN,,Paperback,seeking-crustal
15,1,9.78019E+12,Scarlet Lbis,Gill Lewis,,31-08-15,Literary Studies: fi,109,285,0%,,100,224,161g,English,,31-08-15,202119,Oxford University Press,INR,IN,,Paperback,scarlet-lbis
15,1,9.78019E+12,Dinosaur Cove March Of The Armoured Beasts,Rex Stone,,08-12-14,Literary Studies: fi,109,140,0%,,100,128,31.8g,English,9780192793676.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-march-of-the-armoured-beasts
15,1,9.78019E+12,Dinosaur Cove Flight Of The Winged Serpent,Rex Stone,,08-12-14,Literary Studies: fi,109,180,25%,0,100,128,9.07g,English,9780192793683.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-flight-of-the-winged-serpent
15,1,9.78019E+12,Dinosaur Cove Catching The Speedy Thief,Rex Stone,,08-12-14,Literary Studies: fi,109,200,0%,,100,128,118g,English,9780192793690.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-catching-the-speedy-thief
15,1,9.78019E+12,Dinosaur Cove Stampede Of The Giant Reptiles,Rex Stone,,08-12-14,Literary Studies: fi,109,180,0%,,100,128,130g,English,9780192793706.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-stampede-of-the-giant-reptiles
15,1,9.78019E+12,Dinosaur Cove Cretaceous Survival Guide,Rex Stone,,08-12-14,Literary Studies: fi,109,140,25%,0,100,128,31.8g,English,9780192793898.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-cretaceous-survival-guide
15,1,9.78019E+12,Dinosaur Cove Jurassic Survival Guide,Rex Stone,,08-12-14,Literary Studies: fi,109,215,23%,0,100,128,100g,English,9780192793904.jpg,08-12-14,202119,Oxford University Press,INR,IN,,Paperback,dinosaur-cove-jurassic-survival-guide
15,1,9.78019E+12,Out Of This World,Ali Sparkes,,26-11-14,Literary Studies: fi,109,395,0%,,100,288,200g,English,9780192794123.jpg,26-11-14,202119,Oxford University Press,INR,IN,,Paperback,out-of-this-world
15,1,9.78019E+12,Russian Literature Vsi,CATRIONA KELLY,,27-03-02,Literature,109,299,22%,22,100,184,138g,English,,27-03-02,202119,Oxford University Press,INR,IN,,Paperback,russian-literature-vsi
15,1,9.78019E+12,Linguistics Vsi N/E,MATHEWS,,18-09-03,Language,109,299,0%,,100,144,131g,English,9780192801487.jpg,18-09-03,202119,OUP UK,INR,IN,"Linguistics falls in the gap between arts and science, on the edges of which the most fascinating discoveries and the most important problems are found. ",Paperback,linguistics-vsi-ne
15,1,9.78019E+12,Northern Ireland Vsi,MARC MULHOLLAND,,13-08-14,Politics,109,299,24%,0,100,184,160g,English,,13-08-14,202119,Oxford University Press,INR,IN,,Paperback,northern-ireland-vsi
15,1,9.78019E+12,International Relations Vsi,PAUL WILKINSON,,17-08-07,Politics,109,299,0%,,100,160,127g,English,9780192801579.jpg,17-08-07,202119,OUP UK,INR,IN,,Paperback,international-relations-vsi
15,1,9.78019E+12,The Norman Conquest,GEORGE GARNETT,,18-12-09,European & World His,109,299,0%,,100,168,147g,English,9780192801616.jpg,18-12-09,202119,Oxford University Press,INR,IN,,Paperback,the-norman-conquest
15,1,9.78019E+12,Modern Ireland Vsi,SENIA PASETA,,13-08-14,European & World His,109,299,0%,0,100,184,141g,English,,13-08-14,202119,Oxford University Press,INR,IN,,Paperback,modern-ireland-vsi
15,1,9.78019E+12,Cold War  Vsi,MCMOHAN,,30-12-08,History,109,299,0%,,100,200,154g,English,9780192801784.jpg,30-12-08,202119,Oxford University Press,INR,IN,,Paperback,cold-war-vsi
